rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
70,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,26.5,71.39,69.69,20.0,14.7,10.0,0.0,ok,0.0,financial_na,,,False,44.7,14.8,11.5,1.2,43.8,20.2,56.2,3.4,-7.6,-0.358,0.345,AVGO,,126,14.7,15.0,,False
71,MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchang,Core,41.5,571.47,595.09,17.5,17.2,10.0,0.0,ok,0.0,financial_na,,,False,44.7,25.4,2.9,12.2,83.0,,35.1,0.2,-12.8,0.213,0.35,MSFT,,126,17.2,16.0,,False
72,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,11.3,89.09,86.85,22.0,17.6,10.0,0.0,ok,-5.0,de_fallback,,57334.3,False,44.6,8.1,10.7,6.6,63.8,442.9,48.2,-11.1,-17.1,-0.025,0.175,MSFT,,126,17.6,17.0,,False
73,WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,Core,10.1,97.6,100.38,16.5,18.1,10.0,0.0,ok,,unavailable,,,False,44.6,18.5,3.5,9.2,68.1,,51.8,-10.9,-22.1,0.276,0.21,MSFT,,126,18.1,13.0,,False
74,GNRC,Generac Holdlings Inc.,Industrials,Specialty Industrial Machinery,Core,12.9,218.63,248.38,15.5,19.6,10.0,0.0,ok,-0.5,de_fallback,,52.2,False,44.6,18.7,2.3,10.6,39.5,9.5,44.0,6.8,14.3,0.213,0.405,AVGO,,126,19.6,14.0,,False
75,ALAB,"Astera Labs, Inc.",Technology,Semiconductors,Growth,62.0,361.67,357.15,19.0,15.6,10.0,0.0,ok,0.0,de_fallback,,2.8,False,44.6,77.1,0.4,93.4,76.0,21.1,52.1,72.7,116.3,0.491,0.562,AVGO,,126,15.6,15.0,,False
76,EQT,EQT Corporation,Energy,Oil & Gas E&P,Cyclical,33.0,52.77,52.34,18.5,16.0,10.0,0.0,ok,0.0,de_fallback,,19.6,False,44.5,13.3,7.5,-3.9,80.7,11.1,66.3,-6.1,-16.4,-0.044,0.092,GOOG,,126,16.0,14.0,,False
77,MAS,Masco Corporation,Industrials,Building Products & Equipment,Core,15.2,77.08,75.24,19.0,15.5,10.0,0.0,ok,,unavailable,,,False,44.5,16.5,5.9,-2.9,37.2,5862.5,48.2,13.0,2.5,0.196,0.192,GOOG,,126,15.5,14.0,,False
78,CRH,CRH PLC,Basic Materials,Building Materials,Cyclical,65.8,98.84,104.78,16.0,19.0,10.0,0.0,ok,-0.5,de_fallback,,77.6,False,44.5,14.8,3.1,5.6,36.2,15.8,40.7,-12.7,-30.2,0.266,0.308,GOOG,,126,19.0,11.0,,False
79,TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,Core,190.1,177.21,182.96,18.5,19.0,10.0,0.0,ok,-3.0,de_fallback,,214.0,False,44.5,12.3,6.0,7.9,63.1,18.0,42.2,-10.1,-21.3,-0.206,0.225,NVDA,,126,19.0,17.0,,False
80,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,293.7,217.93,207.03,15.5,8.5,21.0,0.0,ok,-0.5,de_fallback,,57.0,False,44.5,27.8,3.4,14.5,20.3,12.3,80.0,16.2,-3.9,-0.009,0.115,AVGO,,126,8.5,21.0,,False
